country,province,date,cases,cum_cases
Congo (Brazzaville),,2020-03-06,0,0
Congo (Kinshasa),,2020-03-06,0,0
Costa Rica,,2020-03-06,1,1
Cote d'Ivoire,,2020-03-06,0,0
Croatia,,2020-03-06,1,11
Cuba,,2020-03-06,0,0
Cyprus,,2020-03-06,0,0
Czechia,,2020-03-06,6,18
Dominican Republic,,2020-03-06,1,2
Ecuador,,2020-03-06,0,13
Egypt,,2020-03-06,12,15
Equatorial Guinea,,2020-03-06,0,0
Estonia,,2020-03-06,7,10
Eswatini,,2020-03-06,0,0
Ethiopia,,2020-03-06,0,0
Finland,,2020-03-06,3,15
Gabon,,2020-03-06,0,0
Georgia,,2020-03-06,0,4
Germany,,2020-03-06,188,670
Ghana,,2020-03-06,0,0
Greece,,2020-03-06,14,45
Greenland,,2020-03-06,0,0
Guatemala,,2020-03-06,0,0
Guernsey,,2020-03-06,0,0
Guinea,,2020-03-06,0,0
Guyana,,2020-03-06,0,0
Holy See,,2020-03-06,1,1
Honduras,,2020-03-06,0,0
Hungary,,2020-03-06,0,2
Iceland,,2020-03-06,9,43
India,,2020-03-06,1,31
Indonesia,,2020-03-06,2,4
Iran,,2020-03-06,1234,4747
Iraq,,2020-03-06,5,40
Ireland,,2020-03-06,12,18
Israel,,2020-03-06,17,37
Italy,,2020-03-06,778,4636
Jamaica,,2020-03-06,0,0
Japan,,2020-03-06,60,420
Jersey,,2020-03-06,0,0
Jordan,,2020-03-06,0,1
Kazakhstan,,2020-03-06,0,0
Kenya,,2020-03-06,0,0
"Korea, South",,2020-03-06,505,6593
Kosovo,,2020-03-06,0,0
Kuwait,,2020-03-06,0,58
Latvia,,2020-03-06,0,1
Lebanon,,2020-03-06,6,22
Liberia,,2020-03-06,0,0
Liechtenstein,,2020-03-06,0,1
Lithuania,,2020-03-06,0,1
Luxembourg,,2020-03-06,1,2
Malaysia,,2020-03-06,33,83
Maldives,,2020-03-06,0,0
Malta,,2020-03-06,0,0
Martinique,,2020-03-06,0,0
Mauritania,,2020-03-06,0,0
Mexico,,2020-03-06,1,6
Moldova,,2020-03-06,0,0
Monaco,,2020-03-06,0,1
Mongolia,,2020-03-06,0,0
Montenegro,,2020-03-06,0,0
Morocco,,2020-03-06,0,2
Namibia,,2020-03-06,0,0
Nepal,,2020-03-06,0,1
New Zealand,,2020-03-06,1,4
Nigeria,,2020-03-06,0,1
North Macedonia,,2020-03-06,2,3
Norway,,2020-03-06,21,108
Oman,,2020-03-06,0,16
Pakistan,,2020-03-06,1,6
Panama,,2020-03-06,0,0
Paraguay,,2020-03-06,0,0
Peru,,2020-03-06,1,1
Philippines,,2020-03-06,2,5
Poland,,2020-03-06,4,5
Portugal,,2020-03-06,5,13
Qatar,,2020-03-06,0,8
Republic of the Congo,,2020-03-06,0,0
Romania,,2020-03-06,3,9
Russia,,2020-03-06,9,13
Rwanda,,2020-03-06,0,0
Saint Lucia,,2020-03-06,0,0
Saint Vincent and the Grenadines,,2020-03-06,0,0
San Marino,,2020-03-06,0,21
Saudi Arabia,,2020-03-06,0,5
Senegal,,2020-03-06,0,4
Serbia,,2020-03-06,1,1
Seychelles,,2020-03-06,0,0
Singapore,,2020-03-06,13,130
Slovakia,,2020-03-06,1,1
Slovenia,,2020-03-06,5,7
Somalia,,2020-03-06,0,0
South Africa,,2020-03-06,0,1
Spain,,2020-03-06,141,400
Sri Lanka,,2020-03-06,0,1
Sudan,,2020-03-06,0,0
Suriname,,2020-03-06,0,0
Sweden,,2020-03-06,7,101
Switzerland,,2020-03-06,100,214
Taiwan*,,2020-03-06,1,45
Tanzania,,2020-03-06,0,0
Thailand,,2020-03-06,1,48
The Bahamas,,2020-03-06,0,0
The Gambia,,2020-03-06,0,0
Togo,,2020-03-06,1,1
Trinidad and Tobago,,2020-03-06,0,0
Tunisia,,2020-03-06,0,1
Turkey,,2020-03-06,0,0
Ukraine,,2020-03-06,0,1
United Arab Emirates,,2020-03-06,0,29
Uruguay,,2020-03-06,0,0
Uzbekistan,,2020-03-06,0,0
Venezuela,,2020-03-06,0,0
Vietnam,,2020-03-06,0,16
US,Alabama,2020-03-06,0,217
US,Alaska,2020-03-06,0,217
Canada,Alberta,2020-03-06,1,38
US,Arizona,2020-03-06,1,218
US,Arkansas,2020-03-06,0,218
Australia,Australian Capital Territory,2020-03-06,0,55
Canada,British Columbia,2020-03-06,8,46
US,California,2020-03-06,8,226
United Kingdom,Cayman Islands,2020-03-06,0,116
United Kingdom,Channel Islands,2020-03-06,0,116
US,Colorado,2020-03-06,3,229
US,Connecticut,2020-03-06,0,229
Netherlands,Curacao,2020-03-06,0,82
US,Delaware,2020-03-06,0,229
Denmark,Denmark,2020-03-06,13,24
Cruise Ship,Diamond Princess,2020-03-06,-10,696
US,Diamond Princess,2020-03-06,0,229
US,District of Columbia,2020-03-06,0,229
Denmark,Faroe Islands,2020-03-06,0,24
US,Florida,2020-03-06,0,229
France,France,2020-03-06,276,656
France,French Guiana,2020-03-06,0,656
France,French Polynesia,2020-03-06,0,656
Australia,From Diamond Princess,2020-03-06,0,55
US,Georgia,2020-03-06,1,230
United Kingdom,Gibraltar,2020-03-06,0,116
Canada,Grand Princess,2020-03-06,0,46
US,Grand Princess,2020-03-06,0,230
France,Guadeloupe,2020-03-06,0,656
US,Guam,2020-03-06,0,230
US,Hawaii,2020-03-06,0,230
US,Idaho,2020-03-06,0,230
US,Illinois,2020-03-06,0,230
US,Indiana,2020-03-06,1,231
US,Iowa,2020-03-06,0,231
US,Kansas,2020-03-06,0,231
US,Kentucky,2020-03-06,1,232
US,Louisiana,2020-03-06,0,232
US,Maine,2020-03-06,0,232
Canada,Manitoba,2020-03-06,0,46
US,Maryland,2020-03-06,3,235
US,Massachusetts,2020-03-06,4,239
France,Mayotte,2020-03-06,0,656
US,Michigan,2020-03-06,0,239
US,Minnesota,2020-03-06,1,240
US,Mississippi,2020-03-06,0,240
US,Missouri,2020-03-06,0,240
US,Montana,2020-03-06,0,240
US,Nebraska,2020-03-06,1,241
Netherlands,Netherlands,2020-03-06,46,128
US,Nevada,2020-03-06,1,242
Canada,New Brunswick,2020-03-06,0,46
US,New Hampshire,2020-03-06,0,242
US,New Jersey,2020-03-06,0,242
US,New Mexico,2020-03-06,0,242
Australia,New South Wales,2020-03-06,4,59
US,New York,2020-03-06,8,250
Canada,Newfoundland and Labrador,2020-03-06,0,46
US,North Carolina,2020-03-06,1,251
US,North Dakota,2020-03-06,0,251
Australia,Northern Territory,2020-03-06,-1,58
Canada,Nova Scotia,2020-03-06,0,46
US,Ohio,2020-03-06,0,251
US,Oklahoma,2020-03-06,0,251
Canada,Ontario,2020-03-06,3,49
US,Oregon,2020-03-06,0,251
US,Pennsylvania,2020-03-06,2,253
Canada,Prince Edward Island,2020-03-06,0,49
US,Puerto Rico,2020-03-06,0,253
Canada,Quebec,2020-03-06,0,49
Australia,Queensland,2020-03-06,0,58
France,Reunion,2020-03-06,0,656
US,Rhode Island,2020-03-06,0,253
France,Saint Barthelemy,2020-03-06,0,656
Canada,Saskatchewan,2020-03-06,0,49
Australia,South Australia,2020-03-06,2,60
US,South Carolina,2020-03-06,0,253
US,South Dakota,2020-03-06,0,253
France,St Martin,2020-03-06,0,656
Australia,Tasmania,2020-03-06,0,60
US,Tennessee,2020-03-06,0,253
US,Texas,2020-03-06,1,254
United Kingdom,United Kingdom,2020-03-06,48,164
US,Utah,2020-03-06,0,254
US,Vermont,2020-03-06,0,254
Australia,Victoria,2020-03-06,0,60
US,Virgin Islands,2020-03-06,0,254
US,Virginia,2020-03-06,0,254
US,Washington,2020-03-06,8,262
US,"Washington, D.C.",2020-03-06,0,262
US,West Virginia,2020-03-06,0,262
Australia,Western Australia,2020-03-06,0,60
US,Wisconsin,2020-03-06,0,262
US,Wyoming,2020-03-06,0,262
Afghanistan,,2020-03-07,0,1
Albania,,2020-03-07,0,0
Algeria,,2020-03-07,0,17
Andorra,,2020-03-07,0,1
Antigua and Barbuda,,2020-03-07,0,0
Argentina,,2020-03-07,6,8
Armenia,,2020-03-07,0,1
Aruba,,2020-03-07,0,0
Austria,,2020-03-07,24,79
Azerbaijan,,2020-03-07,3,9
Bahrain,,2020-03-07,25,85
Bangladesh,,2020-03-07,0,0
Barbados,,2020-03-07,0,0
Belarus,,2020-03-07,0,6
Belgium,,2020-03-07,60,169
Benin,,2020-03-07,0,0
Bhutan,,2020-03-07,0,1
Bolivia,,2020-03-07,0,0
Bosnia and Herzegovina,,2020-03-07,1,3
Brazil,,2020-03-07,0,13
Brunei,,2020-03-07,0,0
Bulgaria,,2020-03-07,0,0
Burkina Faso,,2020-03-07,0,0
Cambodia,,2020-03-07,0,1
Cameroon,,2020-03-07,0,1
Central African Republic,,2020-03-07,0,0
Chile,,2020-03-07,0,4
Colombia,,2020-03-07,0,1
Congo (Brazzaville),,2020-03-07,0,0
Congo (Kinshasa),,2020-03-07,0,0
Costa Rica,,2020-03-07,0,1
Cote d'Ivoire,,2020-03-07,0,0
Croatia,,2020-03-07,1,12
Cuba,,2020-03-07,0,0
Cyprus,,2020-03-07,0,0
Czechia,,2020-03-07,1,19
Dominican Republic,,2020-03-07,0,2
Ecuador,,2020-03-07,0,13
Egypt,,2020-03-07,0,15
Equatorial Guinea,,2020-03-07,0,0
Estonia,,2020-03-07,0,10
Eswatini,,2020-03-07,0,0
Ethiopia,,2020-03-07,0,0
Finland,,2020-03-07,0,15
Gabon,,2020-03-07,0,0
Georgia,,2020-03-07,0,4
Germany,,2020-03-07,129,799
Ghana,,2020-03-07,0,0
Greece,,2020-03-07,1,46
Greenland,,2020-03-07,0,0
Guatemala,,2020-03-07,0,0
Guernsey,,2020-03-07,0,0
Guinea,,2020-03-07,0,0
Guyana,,2020-03-07,0,0
Holy See,,2020-03-07,0,1
Honduras,,2020-03-07,0,0
Hungary,,2020-03-07,2,4
Iceland,,2020-03-07,7,50
India,,2020-03-07,3,34
Indonesia,,2020-03-07,0,4
Iran,,2020-03-07,1076,5823
Iraq,,2020-03-07,14,54
Ireland,,2020-03-07,0,18
Israel,,2020-03-07,6,43
Italy,,2020-03-07,1247,5883
Jamaica,,2020-03-07,0,0
Japan,,2020-03-07,41,461
Jersey,,2020-03-07,0,0
Jordan,,2020-03-07,0,1
Kazakhstan,,2020-03-07,0,0
Kenya,,2020-03-07,0,0
"Korea, South",,2020-03-07,448,7041
Kosovo,,2020-03-07,0,0
Kuwait,,2020-03-07,3,61
Latvia,,2020-03-07,0,1
Lebanon,,2020-03-07,0,22
Liberia,,2020-03-07,0,0
Liechtenstein,,2020-03-07,0,1
Lithuania,,2020-03-07,0,1
Luxembourg,,2020-03-07,0,2
Malaysia,,2020-03-07,10,93
Maldives,,2020-03-07,0,0
Malta,,2020-03-07,3,3
Martinique,,2020-03-07,2,2
Mauritania,,2020-03-07,0,0
Mexico,,2020-03-07,0,6
Moldova,,2020-03-07,0,0
Monaco,,2020-03-07,0,1
Mongolia,,2020-03-07,0,0
Montenegro,,2020-03-07,0,0
Morocco,,2020-03-07,0,2
Namibia,,2020-03-07,0,0
Nepal,,2020-03-07,0,1
New Zealand,,2020-03-07,1,5
Nigeria,,2020-03-07,0,1
North Macedonia,,2020-03-07,0,3
Norway,,2020-03-07,39,147
Oman,,2020-03-07,0,16
Pakistan,,2020-03-07,0,6
Panama,,2020-03-07,0,0
Paraguay,,2020-03-07,0,0
Peru,,2020-03-07,0,1
Philippines,,2020-03-07,1,6
Poland,,2020-03-07,0,5
Portugal,,2020-03-07,7,20
Qatar,,2020-03-07,0,8
Republic of the Congo,,2020-03-07,0,0
Romania,,2020-03-07,0,9
Russia,,2020-03-07,0,13
Rwanda,,2020-03-07,0,0
Saint Lucia,,2020-03-07,0,0
Saint Vincent and the Grenadines,,2020-03-07,0,0
San Marino,,2020-03-07,2,23
Saudi Arabia,,2020-03-07,0,5
Senegal,,2020-03-07,0,4
Serbia,,2020-03-07,0,1
Seychelles,,2020-03-07,0,0
Singapore,,2020-03-07,8,138
Slovakia,,2020-03-07,0,1
Slovenia,,2020-03-07,0,7
Somalia,,2020-03-07,0,0
South Africa,,2020-03-07,0,1
Spain,,2020-03-07,100,500
Sri Lanka,,2020-03-07,0,1
Sudan,,2020-03-07,0,0
Suriname,,2020-03-07,0,0
Sweden,,2020-03-07,60,161
Switzerland,,2020-03-07,54,268
Taiwan*,,2020-03-07,0,45
Tanzania,,2020-03-07,0,0
Thailand,,2020-03-07,2,50
The Bahamas,,2020-03-07,0,0
The Gambia,,2020-03-07,0,0
Togo,,2020-03-07,0,1
Trinidad and Tobago,,2020-03-07,0,0
Tunisia,,2020-03-07,0,1
Turkey,,2020-03-07,0,0
Ukraine,,2020-03-07,0,1
United Arab Emirates,,2020-03-07,16,45
Uruguay,,2020-03-07,0,0
Uzbekistan,,2020-03-07,0,0
Venezuela,,2020-03-07,0,0
Vietnam,,2020-03-07,2,18
US,Alabama,2020-03-07,0,262
US,Alaska,2020-03-07,0,262
Canada,Alberta,2020-03-07,1,50
US,Arizona,2020-03-07,2,264
US,Arkansas,2020-03-07,0,264
Australia,Australian Capital Territory,2020-03-07,0,60
Canada,British Columbia,2020-03-07,0,50
US,California,2020-03-07,22,286
United Kingdom,Cayman Islands,2020-03-07,0,164
United Kingdom,Channel Islands,2020-03-07,0,164
US,Colorado,2020-03-07,4,290
US,Connecticut,2020-03-07,0,290
Netherlands,Curacao,2020-03-07,0,128
US,Delaware,2020-03-07,0,290
Denmark,Denmark,2020-03-07,0,24
Cruise Ship,Diamond Princess,2020-03-07,0,696
US,Diamond Princess,2020-03-07,0,290
US,District of Columbia,2020-03-07,0,290
Denmark,Faroe Islands,2020-03-07,0,24
US,Florida,2020-03-07,4,294
France,France,2020-03-07,296,952
France,French Guiana,2020-03-07,5,957
France,French Polynesia,2020-03-07,0,957
Australia,From Diamond Princess,2020-03-07,0,60
US,Georgia,2020-03-07,2,296
United Kingdom,Gibraltar,2020-03-07,0,164
Canada,Grand Princess,2020-03-07,0,50
US,Grand Princess,2020-03-07,21,317
France,Guadeloupe,2020-03-07,0,957
US,Guam,2020-03-07,0,317
US,Hawaii,2020-03-07,1,318
US,Idaho,2020-03-07,0,318
US,Illinois,2020-03-07,1,319
US,Indiana,2020-03-07,0,319
US,Iowa,2020-03-07,0,319
US,Kansas,2020-03-07,0,319
US,Kentucky,2020-03-07,0,319
US,Louisiana,2020-03-07,0,319
US,Maine,2020-03-07,0,319
Canada,Manitoba,2020-03-07,0,50
US,Maryland,2020-03-07,0,319
US,Massachusetts,2020-03-07,0,319
France,Mayotte,2020-03-07,0,957
US,Michigan,2020-03-07,0,319
US,Minnesota,2020-03-07,0,319
US,Mississippi,2020-03-07,0,319
US,Missouri,2020-03-07,0,319
US,Montana,2020-03-07,0,319
US,Nebraska,2020-03-07,0,319
Netherlands,Netherlands,2020-03-07,60,188
US,Nevada,2020-03-07,0,319
Canada,New Brunswick,2020-03-07,0,50
US,New Hampshire,2020-03-07,0,319
US,New Jersey,2020-03-07,2,321
US,New Mexico,2020-03-07,0,321
Australia,New South Wales,2020-03-07,2,62
US,New York,2020-03-07,45,366
Canada,Newfoundland and Labrador,2020-03-07,0,50
US,North Carolina,2020-03-07,0,366
US,North Dakota,2020-03-07,0,366
Australia,Northern Territory,2020-03-07,0,62
Canada,Nova Scotia,2020-03-07,0,50
US,Ohio,2020-03-07,0,366
US,Oklahoma,2020-03-07,1,367
Canada,Ontario,2020-03-07,3,53
US,Oregon,2020-03-07,3,370
US,Pennsylvania,2020-03-07,0,370
Canada,Prince Edward Island,2020-03-07,0,53
US,Puerto Rico,2020-03-07,0,370
Canada,Quebec,2020-03-07,1,54
Australia,Queensland,2020-03-07,0,62
France,Reunion,2020-03-07,0,957
US,Rhode Island,2020-03-07,1,371
France,Saint Barthelemy,2020-03-07,0,957
Canada,Saskatchewan,2020-03-07,0,54
Australia,South Australia,2020-03-07,0,62
US,South Carolina,2020-03-07,2,373
US,South Dakota,2020-03-07,0,373
France,St Martin,2020-03-07,0,957
Australia,Tasmania,2020-03-07,0,62
US,Tennessee,2020-03-07,0,373
US,Texas,2020-03-07,4,377
United Kingdom,United Kingdom,2020-03-07,43,207
US,Utah,2020-03-07,1,378
US,Vermont,2020-03-07,0,378
Australia,Victoria,2020-03-07,1,63
US,Virgin Islands,2020-03-07,0,378
US,Virginia,2020-03-07,0,378
US,Washington,2020-03-07,24,402
US,"Washington, D.C.",2020-03-07,0,402
US,West Virginia,2020-03-07,0,402
Australia,Western Australia,2020-03-07,0,63
US,Wisconsin,2020-03-07,0,402
US,Wyoming,2020-03-07,0,402
Afghanistan,,2020-03-08,3,4
Albania,,2020-03-08,0,0
Algeria,,2020-03-08,2,19
Andorra,,2020-03-08,0,1
Antigua and Barbuda,,2020-03-08,0,0
Argentina,,2020-03-08,4,12
Armenia,,2020-03-08,0,1
Aruba,,2020-03-08,0,0
Austria,,2020-03-08,25,104
Azerbaijan,,2020-03-08,0,9
Bahrain,,2020-03-08,0,85
Bangladesh,,2020-03-08,3,3
Barbados,,2020-03-08,0,0
Belarus,,2020-03-08,0,6
Belgium,,2020-03-08,31,200
Benin,,2020-03-08,0,0
Bhutan,,2020-03-08,0,1
Bolivia,,2020-03-08,0,0
Bosnia and Herzegovina,,2020-03-08,0,3
Brazil,,2020-03-08,7,20
Brunei,,2020-03-08,0,0
Bulgaria,,2020-03-08,4,4
Burkina Faso,,2020-03-08,0,0
Cambodia,,2020-03-08,1,2
Cameroon,,2020-03-08,1,2
Central African Republic,,2020-03-08,0,0
Chile,,2020-03-08,4,8
Colombia,,2020-03-08,0,1
Congo (Brazzaville),,2020-03-08,0,0
Congo (Kinshasa),,2020-03-08,0,0
Costa Rica,,2020-03-08,4,5
Cote d'Ivoire,,2020-03-08,0,0
Croatia,,2020-03-08,0,12
Cuba,,2020-03-08,0,0
Cyprus,,2020-03-08,0,0
Czechia,,2020-03-08,12,31
Dominican Republic,,2020-03-08,3,5
Ecuador,,2020-03-08,1,14
Egypt,,2020-03-08,34,49
Equatorial Guinea,,2020-03-08,0,0
Estonia,,2020-03-08,0,10
Eswatini,,2020-03-08,0,0
Ethiopia,,2020-03-08,0,0
Finland,,2020-03-08,8,23
Gabon,,2020-03-08,0,0
Georgia,,2020-03-08,9,13
Germany,,2020-03-08,241,1040
Ghana,,2020-03-08,0,0
Greece,,2020-03-08,27,73
Greenland,,2020-03-08,0,0
Guatemala,,2020-03-08,0,0
Guernsey,,2020-03-08,0,0
Guinea,,2020-03-08,0,0
Guyana,,2020-03-08,0,0
Holy See,,2020-03-08,0,1
Honduras,,2020-03-08,0,0
Hungary,,2020-03-08,3,7
Iceland,,2020-03-08,0,50
India,,2020-03-08,5,39
Indonesia,,2020-03-08,2,6
Iran,,2020-03-08,743,6566
Iraq,,2020-03-08,6,60
Ireland,,2020-03-08,1,19
Israel,,2020-03-08,18,61
Italy,,2020-03-08,1492,7375
Jamaica,,2020-03-08,0,0
Japan,,2020-03-08,41,502
Jersey,,2020-03-08,0,0
Jordan,,2020-03-08,0,1
Kazakhstan,,2020-03-08,0,0
Kenya,,2020-03-08,0,0
"Korea, South",,2020-03-08,273,7314
Kosovo,,2020-03-08,0,0
Kuwait,,2020-03-08,3,64
Latvia,,2020-03-08,1,2
Lebanon,,2020-03-08,10,32
Liberia,,2020-03-08,0,0
Liechtenstein,,2020-03-08,0,1
Lithuania,,2020-03-08,0,1
Luxembourg,,2020-03-08,1,3
Malaysia,,2020-03-08,6,99
Maldives,,2020-03-08,4,4
Malta,,2020-03-08,0,3
Martinique,,2020-03-08,0,2
Mauritania,,2020-03-08,0,0
Mexico,,2020-03-08,1,7
Moldova,,2020-03-08,1,1
Monaco,,2020-03-08,0,1
Mongolia,,2020-03-08,0,0
Montenegro,,2020-03-08,0,0
Morocco,,2020-03-08,0,2
Namibia,,2020-03-08,0,0
Nepal,,2020-03-08,0,1
New Zealand,,2020-03-08,0,5
Nigeria,,2020-03-08,0,1
North Macedonia,,2020-03-08,0,3
Norway,,2020-03-08,29,176
Oman,,2020-03-08,0,16
Pakistan,,2020-03-08,0,6
Panama,,2020-03-08,0,0
Paraguay,,2020-03-08,1,1
Peru,,2020-03-08,5,6
Philippines,,2020-03-08,4,10
Poland,,2020-03-08,6,11
Portugal,,2020-03-08,10,30
Qatar,,2020-03-08,7,15
Republic of the Congo,,2020-03-08,0,0
Romania,,2020-03-08,6,15
Russia,,2020-03-08,4,17
Rwanda,,2020-03-08,0,0
Saint Lucia,,2020-03-08,0,0
Saint Vincent and the Grenadines,,2020-03-08,0,0
San Marino,,2020-03-08,13,36
Saudi Arabia,,2020-03-08,6,11
Senegal,,2020-03-08,0,4
Serbia,,2020-03-08,0,1
Seychelles,,2020-03-08,0,0
Singapore,,2020-03-08,12,150
Slovakia,,2020-03-08,2,3
Slovenia,,2020-03-08,9,16
Somalia,,2020-03-08,0,0
South Africa,,2020-03-08,2,3
Spain,,2020-03-08,173,673
Sri Lanka,,2020-03-08,0,1
Sudan,,2020-03-08,0,0
Suriname,,2020-03-08,0,0
Sweden,,2020-03-08,42,203
Switzerland,,2020-03-08,69,337
Taiwan*,,2020-03-08,0,45
Tanzania,,2020-03-08,0,0
Thailand,,2020-03-08,0,50
The Bahamas,,2020-03-08,0,0
The Gambia,,2020-03-08,0,0
Togo,,2020-03-08,0,1
Trinidad and Tobago,,2020-03-08,0,0
Tunisia,,2020-03-08,1,2
Turkey,,2020-03-08,0,0
Ukraine,,2020-03-08,0,1
United Arab Emirates,,2020-03-08,0,45
Uruguay,,2020-03-08,0,0
Uzbekistan,,2020-03-08,0,0
Venezuela,,2020-03-08,0,0
Vietnam,,2020-03-08,12,30
US,Alabama,2020-03-08,0,402
US,Alaska,2020-03-08,0,402
Canada,Alberta,2020-03-08,2,56
US,Arizona,2020-03-08,0,402
US,Arkansas,2020-03-08,0,402
Australia,Australian Capital Territory,2020-03-08,0,63
Canada,British Columbia,2020-03-08,6,62
US,California,2020-03-08,14,416
United Kingdom,Cayman Islands,2020-03-08,0,207
United Kingdom,Channel Islands,2020-03-08,0,207
US,Colorado,2020-03-08,0,416
US,Connecticut,2020-03-08,0,416
Netherlands,Curacao,2020-03-08,0,188
US,Delaware,2020-03-08,0,416
Denmark,Denmark,2020-03-08,12,36
Cruise Ship,Diamond Princess,2020-03-08,0,696
US,Diamond Princess,2020-03-08,0,416
US,District of Columbia,2020-03-08,0,416
Denmark,Faroe Islands,2020-03-08,1,37
US,Florida,2020-03-08,3,419
France,France,2020-03-08,177,1134
France,French Guiana,2020-03-08,0,1134
France,French Polynesia,2020-03-08,0,1134
Australia,From Diamond Princess,2020-03-08,0,63
US,Georgia,2020-03-08,0,419
United Kingdom,Gibraltar,2020-03-08,0,207
Canada,Grand Princess,2020-03-08,0,62
US,Grand Princess,2020-03-08,0,419
France,Guadeloupe,2020-03-08,0,1134
US,Guam,2020-03-08,0,419
US,Hawaii,2020-03-08,0,419
US,Idaho,2020-03-08,0,419
US,Illinois,2020-03-08,1,420
US,Indiana,2020-03-08,1,421
US,Iowa,2020-03-08,0,421
US,Kansas,2020-03-08,1,422
US,Kentucky,2020-03-08,0,422
US,Louisiana,2020-03-08,0,422
US,Maine,2020-03-08,0,422
Canada,Manitoba,2020-03-08,0,62
US,Maryland,2020-03-08,2,424
US,Massachusetts,2020-03-08,16,440
France,Mayotte,2020-03-08,0,1134
US,Michigan,2020-03-08,0,440
US,Minnesota,2020-03-08,0,440
US,Mississippi,2020-03-08,0,440
US,Missouri,2020-03-08,1,441
US,Montana,2020-03-08,0,441
US,Nebraska,2020-03-08,0,441
Netherlands,Netherlands,2020-03-08,77,265
US,Nevada,2020-03-08,2,443
Canada,New Brunswick,2020-03-08,0,62
US,New Hampshire,2020-03-08,2,445
US,New Jersey,2020-03-08,1,446
US,New Mexico,2020-03-08,0,446
Australia,New South Wales,2020-03-08,10,73
US,New York,2020-03-08,30,476
Canada,Newfoundland and Labrador,2020-03-08,0,62
US,North Carolina,2020-03-08,0,476
US,North Dakota,2020-03-08,0,476
Australia,Northern Territory,2020-03-08,0,73
Canada,Nova Scotia,2020-03-08,0,62
US,Ohio,2020-03-08,0,476
US,Oklahoma,2020-03-08,0,476
Canada,Ontario,2020-03-08,1,63
US,Oregon,2020-03-08,8,484
US,Pennsylvania,2020-03-08,4,488
Canada,Prince Edward Island,2020-03-08,0,63
US,Puerto Rico,2020-03-08,0,488
Canada,Quebec,2020-03-08,1,64
Australia,Queensland,2020-03-08,2,75
France,Reunion,2020-03-08,0,1134
US,Rhode Island,2020-03-08,0,488
France,Saint Barthelemy,2020-03-08,0,1134
Canada,Saskatchewan,2020-03-08,0,64
Australia,South Australia,2020-03-08,0,75
US,South Carolina,2020-03-08,0,488
US,South Dakota,2020-03-08,0,488
France,St Martin,2020-03-08,0,1134
Australia,Tasmania,2020-03-08,1,76
US,Tennessee,2020-03-08,2,490
US,Texas,2020-03-08,3,493
United Kingdom,United Kingdom,2020-03-08,67,274
US,Utah,2020-03-08,0,493
US,Vermont,2020-03-08,1,494
Australia,Victoria,2020-03-08,0,76
US,Virgin Islands,2020-03-08,0,494
US,Virginia,2020-03-08,2,496
US,Washington,2020-03-08,20,516
US,"Washington, D.C.",2020-03-08,2,518
US,West Virginia,2020-03-08,0,518
Australia,Western Australia,2020-03-08,0,76
US,Wisconsin,2020-03-08,0,518
US,Wyoming,2020-03-08,0,518
Afghanistan,,2020-03-09,0,4
Albania,,2020-03-09,2,2
Algeria,,2020-03-09,1,20
Andorra,,2020-03-09,0,1
Antigua and Barbuda,,2020-03-09,0,0
Argentina,,2020-03-09,0,12
Armenia,,2020-03-09,0,1
Aruba,,2020-03-09,0,0
Austria,,2020-03-09,27,131
Azerbaijan,,2020-03-09,0,9
Bahrain,,2020-03-09,10,95
Bangladesh,,2020-03-09,0,3
Barbados,,2020-03-09,0,0
Belarus,,2020-03-09,0,6
Belgium,,2020-03-09,39,239
Benin,,2020-03-09,0,0
Bhutan,,2020-03-09,0,1
Bolivia,,2020-03-09,0,0
Bosnia and Herzegovina,,2020-03-09,0,3
Brazil,,2020-03-09,5,25
Brunei,,2020-03-09,1,1
Bulgaria,,2020-03-09,0,4
Burkina Faso,,2020-03-09,0,0
Cambodia,,2020-03-09,0,2
Cameroon,,2020-03-09,0,2
Central African Republic,,2020-03-09,0,0
Chile,,2020-03-09,0,8
Colombia,,2020-03-09,0,1
Congo (Brazzaville),,2020-03-09,0,0
Congo (Kinshasa),,2020-03-09,0,0
Costa Rica,,2020-03-09,4,9
Cote d'Ivoire,,2020-03-09,0,0
Croatia,,2020-03-09,0,12
Cuba,,2020-03-09,0,0
Cyprus,,2020-03-09,2,2
Czechia,,2020-03-09,0,31
Dominican Republic,,2020-03-09,0,5
Ecuador,,2020-03-09,1,15
Egypt,,2020-03-09,6,55
Equatorial Guinea,,2020-03-09,0,0
Estonia,,2020-03-09,0,10
Eswatini,,2020-03-09,0,0
Ethiopia,,2020-03-09,0,0
Finland,,2020-03-09,7,30
Gabon,,2020-03-09,0,0
Georgia,,2020-03-09,2,15
Germany,,2020-03-09,136,1176
Ghana,,2020-03-09,0,0
Greece,,2020-03-09,0,73
Greenland,,2020-03-09,0,0
Guatemala,,2020-03-09,0,0
Guernsey,,2020-03-09,0,0
Guinea,,2020-03-09,0,0
Guyana,,2020-03-09,0,0
Holy See,,2020-03-09,0,1
Honduras,,2020-03-09,0,0
Hungary,,2020-03-09,2,9
Iceland,,2020-03-09,8,58
India,,2020-03-09,4,43
Indonesia,,2020-03-09,13,19
Iran,,2020-03-09,595,7161
Iraq,,2020-03-09,0,60
Ireland,,2020-03-09,2,21
Israel,,2020-03-09,0,61
Italy,,2020-03-09,1797,9172
Jamaica,,2020-03-09,0,0
